"","V1","V2"
"861",-1.5036888945295,1665374400
"862",-1.54020426925617,1665378000
"863",-1.5289191862674,1665381600
"864",-1.47775273464063,1665385200
"865",-1.41585473370191,1665388800
"866",-1.33812810977006,1665392400
"867",-1.29253017394064,1665396000
"868",-1.32383661223154,1665399600
"869",-1.17129766458573,1665406800
"870",-1.1757412721999,1665410400
"871",-1.15061115238308,1665414000
"872",-1.1922672636276,1665417600
"873",-1.16931927804274,1665421200
"874",-1.13820754257756,1665424800
"875",-1.02634640178178,1665428400
"876",-0.933084038277431,1665432000
"877",-0.866441871337042,1665439200
"878",-0.814155715978592,1665442800
"879",-0.762136525608839,1665446400
"880",-0.76577988958815,1665450000
"881",-0.78968620471289,1665453600
"882",-0.809103566606216,1665457200
"883",-1.00443894202384,1665460800
"884",-1.05796263000106,1665464400
"885",-1.12834052011324,1665468000
"886",-1.16290737959429,1665471600
"887",-1.18955341650207,1665475200
"888",-1.19976229124466,1665478800
"889",-1.21673485620073,1665482400
"890",-1.24174770499447,1665486000
"891",-1.23885598917985,1665489600
"892",-1.28084089660648,1665493200
"893",-1.29134857902976,1665496800
"894",-1.31553114429361,1665500400
"895",-1.32657015289056,1665504000
"896",-1.36389370486777,1665507600
"897",-1.39817413829915,1665511200
"898",-1.3946381453056,1665514800
"899",-1.37793640012439,1665518400
"900",-1.35808201031862,1665522000
"901",-1.2860459714874,1665525600
"902",-1.1966118949417,1665529200
"903",-1.09795281212897,1665532800
"904",-1.04949270549356,1665536400
"905",-1.07145123191203,1665540000
"906",-1.06629994281428,1665543600
"907",-1.11070536686446,1665547200
"908",-1.07794092971803,1665550800
"909",-1.14364844307649,1665554400
"910",-1.0257752832103,1665558000
"911",-1.06855533574827,1665561600
"912",-1.0631466198474,1665565200
"913",-1.02023380660977,1665568800
"914",-0.98034388724242,1665572400
"915",-0.964713897518266,1665576000
"916",-0.990461775282997,1665579600
"917",-0.762656233374782,1665583200
"918",-0.775496731740119,1665586800
"919",-0.794608960013227,1665590400
"920",-0.825462358198493,1665594000
"921",-0.858457427380593,1665597600
"922",-0.958238697918426,1665601200
"923",-0.951775913060084,1665604800
"924",-1.03839815504215,1665608400
"925",-0.948812702248138,1665612000
"926",-0.904073075849127,1665615600
"927",-0.848771831956933,1665619200
"928",-0.829690510529295,1665622800
"929",-0.817822814827989,1665626400
"930",-0.807717585588476,1665630000
"931",-1.10544316110023,1665633600
"932",-1.11175020923941,1665637200
"933",-1.16709716312965,1665640800
"934",-1.27554429162866,1665644400
"935",-1.29605938148683,1665648000
"936",-1.28575617902419,1665651600
"937",-1.26047692508859,1665655200
"938",-1.27188594771289,1665658800
"939",-1.25805635851584,1665662400
"940",-1.22118504142647,1665666000
"941",-1.29728683295639,1665669600
"942",-1.36623570056919,1665673200
"943",-1.48387124930395,1665676800
"944",-1.60826327574518,1665680400
"945",-1.72488934034804,1665684000
"946",-1.83957327612737,1665687600
"947",-1.90606513912189,1665694800
"948",-1.86106829857149,1665698400
"949",-1.89204241493176,1665702000
"950",-1.89558047016277,1665705600
"951",-1.97491530174051,1665709200
"952",-2.05175435904835,1665712800
"953",-2.14814378374241,1665716400
"954",-2.30591099119348,1665720000
"955",-2.43193757728012,1665723600
"956",-2.58809182177277,1665727200
"957",-2.73860314190701,1665730800
"958",-2.8438461160757,1665734400
"959",-2.96952957448836,1665738000
"960",-3.0143503141967,1665741600
"961",-3.07709318937901,1665745200
"962",-3.19157635159508,1665748800
"963",-3.30451483631972,1665752400
"964",-3.35615071632203,1665756000
"965",-3.43132552668123,1665759600
"966",-3.53130183705594,1665763200
"967",-3.65151081022843,1665766800
"968",-3.71918835316341,1665770400
"969",-3.79601937438268,1665774000
"970",-3.81869982051463,1665777600
"971",-3.82283789989949,1665781200
"972",-3.83348148418752,1665784800
"973",-3.69081908394432,1665788400
"974",-3.72261197393733,1665792000
"975",-3.74583080536347,1665795600
"976",-3.75954206916459,1665799200
"977",-3.76432380780293,1665802800
"978",-3.88334158361344,1665806400
"979",-3.9123839207544,1665810000
"980",-3.92694785472572,1665813600
"981",-3.85396048720839,1665817200
"982",-3.87218836643815,1665820800
"983",-3.85431484434481,1665824400
"984",-3.8686179584755,1665828000
"985",-3.84863387397168,1665831600
"986",-3.83373458901297,1665835200
"987",-3.91130871341634,1665838800
"988",-3.88266148784419,1665842400
"989",-3.87733486001843,1665846000
"990",-3.88115240246764,1665849600
"991",-3.87345536491708,1665853200
"992",-3.82763915094572,1665856800
"993",-3.79947924633636,1665860400
"994",-3.7651011537373,1665867600
"995",-3.78366510605313,1665871200
"996",-3.71425028940237,1665874800
"997",-3.63185745329799,1665878400
"998",-3.51464178608934,1665882000
"999",-3.44132630417418,1665885600
"1000",-3.3576753114573,1665889200
"1001",-3.31322444053133,1665892800
"1002",-3.24929204135967,1665896400
"1003",-3.13294233435314,1665900000
"1004",-3.02821942181556,1665903600
"1005",-2.91321075558836,1665907200
"1006",-2.80887333487985,1665910800
"1007",-2.68300590205588,1665914400
"1008",-2.56475737898259,1665918000
"1009",-2.47704803122073,1665925200
"1010",-2.38634442420463,1665928800
"1011",-2.29273338041218,1665932400
"1012",-2.22205279468887,1665936000
"1013",-2.12160538598256,1665939600
"1014",-2.05699930908131,1665943200
"1015",-1.91461329781481,1665946800
"1016",-1.85594012935953,1665950400
"1017",-1.81120600369511,1665954000
"1018",-1.7614374691467,1665957600
"1019",-1.60522819468035,1665961200
"1020",-1.55344229408813,1665964800
"1021",-1.49849605252235,1665968400
"1022",-1.43790893908325,1665972000
"1023",-1.36250483260076,1665975600
"1024",-1.33082922403271,1665979200
"1025",-1.29557249911227,1665982800
"1026",-1.27989288890918,1665986400
"1027",-1.25850934870733,1665990000
"1028",-1.2279598179245,1665993600
"1029",-1.27043912944133,1665997200
"1030",-1.26549966860501,1666000800
"1031",-1.24407091278588,1666004400
"1032",-1.1548317055848,1666008000
"1033",-1.23416033536355,1666011600
"1034",-1.20394559831796,1666018800
"1035",-1.23085681506365,1666022400
"1036",-1.23921034090382,1666026000
"1037",-1.27639931426824,1666029600
"1038",-1.28427671230497,1666033200
"1039",-1.31686629678451,1666036800
"1040",-1.35090011638877,1666040400
"1041",-1.3721092208607,1666044000
"1042",-1.40446995354296,1666047600
"1043",-1.42917056468739,1666051200
"1044",-1.43311806938632,1666054800
"1045",-1.46195588461691,1666058400
"1046",-1.55537995822821,1666062000
"1047",-1.59602867577817,1666065600
"1048",-1.61607613051336,1666069200
"1049",-1.63021347344225,1666072800
"1050",-1.67850942532634,1666076400
"1051",-1.73869306237256,1666080000
"1052",-1.78955155722378,1666083600
"1053",-1.85985808253012,1666087200
"1054",-1.82051349583332,1666090800
"1055",-1.91273666092099,1666094400
"1056",-1.71790826629201,1666098000
"1057",-1.82196343086532,1666101600
"1058",-1.91302013417489,1666105200
"1059",-2.01218551132514,1666108800
"1060",-2.1062275794373,1666112400
"1061",-2.21202739143194,1666116000
"1062",-2.30578203466701,1666119600
"1063",-2.4305759089072,1666123200
"1064",-2.48082429148577,1666126800
"1065",-2.50510497976333,1666130400
"1066",-2.42909226960769,1666134000
"1067",-2.50680659482205,1666137600
"1068",-2.64275394086113,1666141200
"1069",-2.6628671272328,1666144800
"1070",-2.97665352945748,1666148400
"1071",-2.91635767053234,1666152000
"1072",-2.89177139764154,1666155600
"1073",-2.82299059908469,1666159200
"1074",-2.74286242155728,1666162800
"1075",-2.67658013557111,1666166400
"1076",-2.65260000765756,1666170000
"1077",-2.57522475357874,1666173600
"1078",-2.57850020065145,1666177200
"1079",-2.53016473059621,1666180800
"1080",-2.64480692139002,1666184400
"1081",-2.51140601081814,1666188000
"1082",-2.42940869681925,1666191600
"1083",-2.34091048397167,1666195200
"1084",-2.23145399566051,1666198800
"1085",-2.17900746167472,1666202400
"1086",-2.07971869799762,1666206000
"1087",-2.04205407619197,1666209600
"1088",-1.99670365912932,1666213200
"1089",-1.92387638689433,1666216800
"1090",-1.90725863973102,1666220400
"1091",-1.86938854707461,1666224000
"1092",-1.78920357878278,1666227600
"1093",-1.73656820722325,1666231200
"1094",-1.65128901927023,1666234800
"1095",-1.59334333761196,1666238400
"1096",-1.52850222520016,1666242000
"1097",-1.43739505101174,1666245600
"1098",-1.33175287787034,1666249200
"1099",-1.29347321496081,1666252800
"1100",-1.26295321445793,1666256400
"1101",-1.21227074417674,1666260000
"1102",-1.19173978193569,1666263600
"1103",-1.18082003234993,1666267200
"1104",-1.03895949653377,1666270800
"1105",-1.00158165963902,1666274400
"1106",-0.959012108599295,1666278000
"1107",-0.93691484379712,1666281600
"1108",-0.884788067284871,1666285200
"1109",-0.879126490220709,1666288800
"1110",-0.844816658984823,1666292400
"1111",-0.858347926171169,1666296000
"1112",-0.867127089810136,1666299600
"1113",-0.85004216534304,1666303200
"1114",-0.866335345773527,1666306800
"1115",-0.89491461883284,1666310400
"1116",-0.850227595428645,1666314000
"1117",-0.84297442319814,1666317600
"1118",-0.908230695293569,1666321200
"1119",-0.836757783207457,1666324800
"1120",-0.800063643993489,1666328400
"1121",-0.76637371016482,1666332000
"1122",-0.739652912427416,1666335600
"1123",-0.682555487173139,1666339200
"1124",-0.626528776414295,1666342800
"1125",-0.581230455285238,1666346400
"1126",-0.59888247809793,1666350000
"1127",-0.593502579102118,1666353600
"1128",-0.639706730504145,1666357200
"1129",-0.631146688475681,1666360800
"1130",-0.687749410714303,1666364400
"1131",-0.704610826809497,1666368000
"1132",-0.699237189273858,1666371600
"1133",-0.754448289227851,1666375200
"1134",-0.810598373367618,1666378800
"1135",-0.797564205916209,1666382400
"1136",-0.798210133810504,1666386000
"1137",-0.818671390236487,1666393200
"1138",-0.852497749894871,1666396800
"1139",-0.930975835930789,1666400400
"1140",-0.960462012884287,1666404000
"1141",-0.978038818871711,1666407600
"1142",-0.908320353130991,1666411200
"1143",-0.839318652182886,1666414800
"1144",-0.705458965098878,1666418400
"1145",-0.629227374304909,1666422000
"1146",-0.552942448362901,1666425600
"1147",-0.433861964847427,1666429200
"1148",-0.306629141095092,1666432800
"1149",-0.260246773133386,1666436400
"1150",-0.188688306483551,1666440000
"1151",-0.113613976789961,1666443600
"1152",-0.0977761563022252,1666447200
"1153",-0.0154680822609626,1666450800
"1154",0.0568881574183741,1666454400
"1155",0.103882658362395,1666458000
"1156",0.124426511854563,1666461600
"1157",0.140915525335204,1666465200
"1158",0.110107169584573,1666468800
"1159",0.148103206614965,1666472400
"1160",0.17565006965857,1666476000
"1161",0.121671234158378,1666479600
"1162",0.16326791660102,1666483200
"1163",0.0794488628940301,1666486800
"1164",-0.0111338396041959,1666490400
"1165",-0.12835140739433,1666494000
"1166",-0.20327541794991,1666497600
"1167",-0.209115894847327,1666501200
"1168",-0.195169038347174,1666504800
"1169",-0.110407720556944,1666508400
"1170",-0.0348950910184979,1666512000
"1171",0.024587294836048,1666515600
"1172",0.14372170830467,1666519200
"1173",0.141938859333714,1666522800
"1174",0.107561521272423,1666526400
"1175",0.108597226200918,1666530000
"1176",0.0287448527960295,1666533600
"1177",0.0897006606287059,1666537200
"1178",0.142966917589496,1666540800
"1179",0.215238343994226,1666544400
"1180",0.298276739957181,1666548000
"1181",0.314371052965895,1666551600
"1182",0.310196116666237,1666555200
"1183",0.258966714022955,1666558800
"1184",0.206126263533795,1666562400
"1185",0.147160873396984,1666566000
"1186",0.0175330042623977,1666569600
